id,選手名,年,所属,試合数,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
326,ペレス,2016,東京ヤクルト,17,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.000,0.000,0.500
327,秋吉亮,2014,東京ヤクルト,61,4,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.333,0.333,0.333
327,秋吉亮,2015,東京ヤクルト,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
327,秋吉亮,2016,東京ヤクルト,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
328,原樹理,2016,東京ヤクルト,13,20,19,1,2,1,0,0,3,2,0,0,1,0,0,0,4,0,0.105,0.158,0.105
329,成瀬善久,2006,千葉ロッテ,13,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0.000
329,成瀬善久,2007,千葉ロッテ,24,5,4,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0.250,0.250,0.250
329,成瀬善久,2008,千葉ロッテ,22,6,4,0,1,0,1,0,3,0,0,0,2,0,0,0,2,0,0.250,0.750,0.250
329,成瀬善久,2009,千葉ロッテ,23,3,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0.500,0.500,0.500
329,成瀬善久,2010,千葉ロッテ,28,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.000,0.000,0.000
329,成瀬善久,2011,千葉ロッテ,26,9,8,0,1,0,0,0,1,0,0,0,1,0,0,0,5,0,0.125,0.125,0.125
329,成瀬善久,2012,千葉ロッテ,28,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0.000,0.000,0.000
329,成瀬善久,2013,千葉ロッテ,14,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.000,0.000,0.000
329,成瀬善久,2014,千葉ロッテ,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000
329,成瀬善久,2015,東京ヤクルト,14,26,24,0,4,1,0,0,5,0,0,0,2,0,0,0,8,0,0.167,0.208,0.167
329,成瀬善久,2016,東京ヤクルト,16,18,17,2,1,0,0,0,1,1,0,0,0,0,1,0,12,0,0.059,0.059,0.111
330,杉浦稔大,2014,東京ヤクルト,4,8,8,1,1,1,0,0,2,1,0,0,0,0,0,0,4,0,0.125,0.250,0.125
330,杉浦稔大,2015,東京ヤクルト,7,12,11,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0.000,0.000,0.000
330,杉浦稔大,2016,東京ヤクルト,10,7,5,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0.000,0.000,0.000
331,石川雅規,2002,ヤクルト,30,62,55,2,9,0,0,0,9,2,0,0,7,0,0,0,17,0,0.164,0.164,0.164
331,石川雅規,2003,ヤクルト,32,73,63,4,14,1,0,0,15,4,0,0,9,0,0,1,18,0,0.222,0.238,0.234
331,石川雅規,2004,ヤクルト,29,59,50,3,10,1,0,0,11,4,0,0,8,0,0,1,20,0,0.200,0.220,0.216
331,石川雅規,2005,ヤクルト,26,49,47,4,8,0,0,0,8,3,0,0,2,0,0,0,13,0,0.170,0.170,0.170
331,石川雅規,2006,東京ヤクルト,31,52,44,2,3,0,0,0,3,0,0,0,7,0,1,0,17,0,0.068,0.068,0.089
331,石川雅規,2007,東京ヤクルト,27,24,22,1,6,0,0,0,6,2,0,0,1,0,1,0,4,0,0.273,0.273,0.304
331,石川雅規,2008,東京ヤクルト,31,64,53,2,9,1,0,0,10,3,0,0,10,0,1,0,15,0,0.170,0.189,0.185
331,石川雅規,2009,東京ヤクルト,30,66,52,3,8,0,0,0,8,0,0,0,13,0,1,0,17,1,0.154,0.154,0.170
331,石川雅規,2010,東京ヤクルト,29,67,55,3,8,1,0,0,9,5,0,0,7,0,5,0,17,0,0.145,0.164,0.217
331,石川雅規,2011,東京ヤクルト,27,58,46,2,5,0,0,0,5,1,0,0,10,0,2,0,13,0,0.109,0.109,0.146
331,石川雅規,2012,東京ヤクルト,27,56,47,4,10,0,0,0,10,0,0,0,9,0,0,0,8,0,0.213,0.213,0.213
331,石川雅規,2013,東京ヤクルト,24,46,38,1,6,0,0,0,6,1,0,0,7,0,1,0,11,0,0.158,0.158,0.179
331,石川雅規,2014,東京ヤクルト,27,56,44,2,9,0,0,0,9,2,0,0,11,0,1,0,15,1,0.205,0.205,0.222
331,石川雅規,2015,東京ヤクルト,25,47,38,2,7,0,0,0,7,1,0,0,7,0,2,0,13,1,0.184,0.184,0.225
331,石川雅規,2016,東京ヤクルト,10,18,15,0,0,0,0,0,0,0,0,0,2,0,1,0,5,1,0.000,0.000,0.063
332,山本哲哉,2011,東京ヤクルト,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
332,山本哲哉,2012,東京ヤクルト,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
332,山本哲哉,2013,東京ヤクルト,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
332,山本哲哉,2014,東京ヤクルト,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
332,山本哲哉,2015,東京ヤクルト,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
333,松岡健一,2005,ヤクルト,4,8,6,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0.000,0.000,0.000
333,松岡健一,2006,東京ヤクルト,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
333,松岡健一,2007,東京ヤクルト,11,20,17,0,0,0,0,0,0,0,0,0,2,0,1,0,10,1,0.000,0.000,0.056
333,松岡健一,2008,東京ヤクルト,65,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.000,0.000,0.000
333,松岡健一,2009,東京ヤクルト,52,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0.000,0.000,0.000
333,松岡健一,2010,東京ヤクルト,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
333,松岡健一,2011,東京ヤクルト,63,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.000,0.000,0.000
333,松岡健一,2012,東京ヤクルト,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
333,松岡健一,2013,東京ヤクルト,34,15,12,0,1,0,0,0,1,0,0,0,3,0,0,0,8,0,0.083,0.083,0.083
333,松岡健一,2014,東京ヤクルト,39,4,2,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0.000,0.000,0.000
333,松岡健一,2015,東京ヤクルト,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
333,松岡健一,2016,東京ヤクルト,30,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.000,0.000,0.500
334,竹下真吾,2016,東京ヤクルト,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
335,館山昌平,2003,ヤクルト,12,17,16,0,2,0,0,0,2,0,0,0,1,0,0,0,9,0,0.125,0.125,0.125
335,館山昌平,2005,ヤクルト,26,49,43,2,6,0,0,0,6,2,0,0,5,0,1,0,26,1,0.140,0.140,0.159
335,館山昌平,2006,東京ヤクルト,44,9,9,0,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0.111,0.111,0.111
335,館山昌平,2007,東京ヤクルト,45,29,25,2,1,0,0,0,1,0,0,0,3,0,1,0,13,1,0.040,0.040,0.077
335,館山昌平,2008,東京ヤクルト,25,50,39,1,2,0,0,0,2,0,0,0,5,0,6,0,22,2,0.051,0.051,0.178
335,館山昌平,2009,東京ヤクルト,28,67,60,2,7,1,0,0,8,3,0,0,5,0,2,0,32,3,0.117,0.133,0.145
335,館山昌平,2010,東京ヤクルト,21,50,43,2,5,2,0,1,10,4,0,0,7,0,0,0,23,0,0.116,0.233,0.116
335,館山昌平,2011,東京ヤクルト,26,63,54,2,4,1,0,0,5,1,0,0,7,0,2,0,30,1,0.074,0.093,0.107
335,館山昌平,2012,東京ヤクルト,25,57,41,3,1,0,0,0,1,2,0,0,9,0,7,0,26,1,0.024,0.024,0.167
335,館山昌平,2013,東京ヤクルト,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000
335,館山昌平,2015,東京ヤクルト,11,20,15,2,3,0,0,1,6,3,0,0,3,0,2,0,9,0,0.200,0.400,0.294
335,館山昌平,2016,東京ヤクルト,4,7,5,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0.000,0.000,0.000
336,久古健太郎,2011,東京ヤクルト,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
336,久古健太郎,2012,東京ヤクルト,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
336,久古健太郎,2013,東京ヤクルト,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
336,久古健太郎,2014,東京ヤクルト,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
336,久古健太郎,2015,東京ヤクルト,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
336,久古健太郎,2016,東京ヤクルト,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
337,小川泰弘,2013,東京ヤクルト,26,59,54,1,5,3,0,0,8,3,0,0,5,0,0,0,18,2,0.093,0.148,0.093
337,小川泰弘,2014,東京ヤクルト,17,40,35,0,1,0,0,0,1,0,0,0,4,0,1,0,17,1,0.029,0.029,0.056
337,小川泰弘,2015,東京ヤクルト,27,57,46,4,5,0,0,1,8,4,0,0,7,0,4,0,24,0,0.109,0.174,0.180
337,小川泰弘,2016,東京ヤクルト,14,27,24,2,1,0,0,0,1,0,0,0,3,0,0,0,14,0,0.042,0.042,0.042
338,風張蓮,2015,東京ヤクルト,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
338,風張蓮,2016,東京ヤクルト,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
339,デイビーズ,2016,東京ヤクルト,7,10,9,0,2,0,0,0,2,0,0,0,1,0,0,0,5,0,0.222,0.222,0.222
341,寺田哲也,2015,東京ヤクルト,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
341,寺田哲也,2016,東京ヤクルト,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
343,古野正人,2013,東京ヤクルト,10,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.000,0.000,0.000
343,古野正人,2014,東京ヤクルト,17,18,15,0,1,0,0,0,1,1,0,0,3,0,0,0,10,0,0.067,0.067,0.067
343,古野正人,2015,東京ヤクルト,27,14,10,1,1,0,0,0,1,2,0,0,1,1,2,0,6,0,0.100,0.100,0.231
343,古野正人,2016,東京ヤクルト,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,1.000
344,村中恭兵,2006,東京ヤクルト,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
344,村中恭兵,2008,東京ヤクルト,22,34,31,0,0,0,0,0,0,2,0,0,1,1,1,0,15,0,0.000,0.000,0.030
344,村中恭兵,2009,東京ヤクルト,9,13,12,0,1,0,0,0,1,0,0,0,1,0,0,0,6,0,0.083,0.083,0.083
344,村中恭兵,2010,東京ヤクルト,29,63,54,5,6,1,0,0,7,4,0,0,5,0,4,0,28,1,0.111,0.130,0.172
344,村中恭兵,2011,東京ヤクルト,15,29,26,0,2,0,0,0,2,0,0,0,3,0,0,0,12,0,0.077,0.077,0.077
344,村中恭兵,2012,東京ヤクルト,25,50,42,2,6,0,1,0,8,2,0,0,4,0,4,0,20,0,0.143,0.190,0.217
344,村中恭兵,2013,東京ヤクルト,25,33,27,1,1,0,0,0,1,0,0,0,5,0,1,0,17,0,0.037,0.037,0.071
344,村中恭兵,2014,東京ヤクルト,7,12,9,2,2,0,0,0,2,0,0,0,2,0,1,0,5,0,0.222,0.222,0.300
344,村中恭兵,2016,東京ヤクルト,37,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0.000
345,岩橋慶侍,2014,東京ヤクルト,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
345,岩橋慶侍,2015,東京ヤクルト,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
345,岩橋慶侍,2016,東京ヤクルト,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
346,土肥寛昌,2016,東京ヤクルト,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
349,ルーキ,2016,東京ヤクルト,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
350,中澤雅人,2010,東京ヤクルト,26,34,29,2,5,0,0,0,5,2,0,0,3,0,2,0,9,1,0.172,0.172,0.226
350,中澤雅人,2011,東京ヤクルト,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
350,中澤雅人,2012,東京ヤクルト,3,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.000,0.000,0.000
350,中澤雅人,2013,東京ヤクルト,3,5,4,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0,0.250,0.250,0.250
350,中澤雅人,2014,東京ヤクルト,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
350,中澤雅人,2015,東京ヤクルト,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
350,中澤雅人,2016,東京ヤクルト,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
351,オンドルセク,2015,東京ヤクルト,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
351,オンドルセク,2016,東京ヤクルト,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
353,徳山武陽,2013,東京ヤクルト,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0.000
353,徳山武陽,2014,東京ヤクルト,7,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0.000,0.000,0.000
353,徳山武陽,2015,東京ヤクルト,39,3,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0.000,0.000,0.333
353,徳山武陽,2016,東京ヤクルト,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
354,木谷良平,2013,東京ヤクルト,28,18,14,1,2,0,0,0,2,1,0,0,1,0,3,0,7,1,0.143,0.143,0.294
354,木谷良平,2014,東京ヤクルト,21,19,12,0,3,0,0,0,3,0,0,0,7,0,0,0,5,0,0.250,0.250,0.250
354,木谷良平,2015,東京ヤクルト,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
355,新垣渚,2003,福岡ダイエー,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
355,新垣渚,2004,福岡ダイエー,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
355,新垣渚,2005,福岡ソフトバンク,22,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.000,0.000,0.000
355,新垣渚,2006,福岡ソフトバンク,23,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0.000,0.000,0.000
355,新垣渚,2007,福岡ソフトバンク,21,4,4,0,1,1,0,0,2,0,0,0,0,0,0,0,2,0,0.250,0.500,0.250
355,新垣渚,2008,福岡ソフトバンク,15,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.000,0.000,0.000
355,新垣渚,2009,福岡ソフトバンク,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
355,新垣渚,2012,福岡ソフトバンク,15,2,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000
355,新垣渚,2013,福岡ソフトバンク,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
355,新垣渚,2014,東京ヤクルト,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
355,新垣渚,2015,東京ヤクルト,15,24,20,1,4,1,0,0,5,2,0,0,3,0,1,0,7,1,0.200,0.250,0.238
355,新垣渚,2016,東京ヤクルト,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.000,0.000,0.000
356,平井諒,2012,東京ヤクルト,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
356,平井諒,2013,東京ヤクルト,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
356,平井諒,2016,東京ヤクルト,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
357,山中浩史,2013,福岡ソフトバンク,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
357,山中浩史,2014,福岡ソフトバンク,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
357,山中浩史,2014,東京ヤクルト,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
357,山中浩史,2015,東京ヤクルト,9,15,14,0,2,0,0,0,2,1,0,0,1,0,0,0,8,2,0.143,0.143,0.143
357,山中浩史,2016,東京ヤクルト,12,23,22,0,0,0,0,0,0,0,0,0,1,0,0,0,10,1,0.000,0.000,0.000
358,八木亮祐,2012,東京ヤクルト,3,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0.000,0.000,0.000
358,八木亮祐,2013,東京ヤクルト,26,49,42,0,3,1,0,0,4,2,0,0,7,0,0,0,26,0,0.071,0.095,0.071
358,八木亮祐,2014,東京ヤクルト,23,28,23,0,1,1,0,0,2,2,0,0,5,0,0,0,11,0,0.043,0.087,0.043
358,八木亮祐,2015,東京ヤクルト,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
358,八木亮祐,2016,東京ヤクルト,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
359,中島彰吾,2016,東京ヤクルト,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
360,田中雅彦,2007,千葉ロッテ,14,19,16,4,1,0,0,0,1,1,0,0,2,0,1,0,5,0,0.063,0.063,0.118
360,田中雅彦,2008,千葉ロッテ,45,73,66,8,17,2,0,0,19,5,2,0,2,0,5,0,13,0,0.258,0.288,0.310
360,田中雅彦,2009,千葉ロッテ,41,75,64,13,17,3,0,1,23,8,6,1,4,2,5,0,17,1,0.266,0.359,0.310
360,田中雅彦,2010,千葉ロッテ,11,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.000,0.000,0.000
360,田中雅彦,2011,千葉ロッテ,30,72,67,5,14,4,0,0,18,2,0,0,2,0,3,0,16,1,0.209,0.269,0.243
360,田中雅彦,2012,千葉ロッテ,50,95,83,10,17,2,0,0,19,8,1,0,4,0,7,1,17,2,0.205,0.229,0.275
360,田中雅彦,2013,東京ヤクルト,23,48,41,6,10,1,0,0,11,0,0,0,2,0,5,0,14,0,0.244,0.268,0.326
360,田中雅彦,2015,東京ヤクルト,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000
361,西田明央,2013,東京ヤクルト,5,8,8,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.125,0.125,0.125
361,西田明央,2014,東京ヤクルト,8,22,20,2,5,2,0,1,10,4,0,0,0,0,1,1,4,0,0.250,0.500,0.318
361,西田明央,2015,東京ヤクルト,13,40,34,1,5,1,0,1,9,2,0,0,3,0,3,0,11,1,0.147,0.265,0.216
361,西田明央,2016,東京ヤクルト,26,77,71,11,21,8,0,4,41,10,0,0,2,0,3,1,15,1,0.296,0.577,0.333
363,藤井亮太,2014,東京ヤクルト,7,7,6,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0.000,0.000,0.143
363,藤井亮太,2015,東京ヤクルト,13,38,34,5,6,1,0,0,7,2,0,1,2,0,2,0,13,1,0.176,0.206,0.222
363,藤井亮太,2016,東京ヤクルト,8,8,8,1,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0.125,0.125,0.125
364,中村悠平,2009,東京ヤクルト,5,5,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.200
364,中村悠平,2010,東京ヤクルト,3,6,6,1,2,1,0,0,3,1,0,0,0,0,0,0,4,0,0.333,0.500,0.333
364,中村悠平,2011,東京ヤクルト,13,6,6,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333
364,中村悠平,2012,東京ヤクルト,91,249,209,19,53,5,0,1,61,15,1,1,8,2,28,2,31,10,0.254,0.292,0.344
364,中村悠平,2013,東京ヤクルト,84,286,239,17,56,5,2,4,77,24,1,1,12,2,30,3,37,8,0.234,0.322,0.325
364,中村悠平,2014,東京ヤクルト,99,365,325,26,97,9,1,5,123,41,0,0,7,3,26,4,51,8,0.298,0.378,0.355
364,中村悠平,2015,東京ヤクルト,136,502,442,36,102,14,0,2,122,33,3,2,14,2,40,4,80,9,0.231,0.276,0.299
364,中村悠平,2016,東京ヤクルト,85,320,270,20,53,13,0,2,72,34,1,0,14,5,26,5,42,7,0.196,0.267,0.275
366,井野卓,2007,東北楽天,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0.000
366,井野卓,2008,東北楽天,23,28,23,2,2,0,0,0,2,2,0,0,4,0,1,0,5,2,0.087,0.087,0.125
366,井野卓,2010,東北楽天,14,38,34,2,7,0,0,0,7,2,0,0,4,0,0,0,9,1,0.206,0.206,0.206
366,井野卓,2011,東北楽天,2,6,6,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0.167,0.167,0.167
366,井野卓,2013,読売,10,8,6,1,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0.000,0.000,0.143
366,井野卓,2016,東京ヤクルト,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000
367,山田哲人,2012,東京ヤクルト,26,49,44,5,11,2,0,1,16,1,0,0,0,0,5,0,11,0,0.250,0.364,0.327
367,山田哲人,2013,東京ヤクルト,94,396,350,50,99,13,2,3,125,26,9,2,3,3,39,1,37,6,0.283,0.357,0.354
367,山田哲人,2014,東京ヤクルト,143,685,596,106,193,39,1,29,321,89,15,5,2,5,74,8,95,10,0.324,0.539,0.403
367,山田哲人,2015,東京ヤクルト,143,646,557,119,183,39,2,38,340,100,34,4,0,3,81,5,111,11,0.329,0.610,0.416
367,山田哲人,2016,東京ヤクルト,88,395,320,74,112,23,2,29,226,72,20,2,0,4,68,3,59,8,0.350,0.706,0.463
368,大引啓次,2007,オリックス,126,444,394,37,108,18,2,2,136,24,3,4,16,1,31,2,79,9,0.274,0.345,0.329
368,大引啓次,2008,オリックス,88,305,275,29,71,16,3,3,102,26,1,2,16,1,12,1,61,4,0.258,0.371,0.291
368,大引啓次,2009,オリックス,107,425,349,55,97,23,1,5,137,25,3,3,34,1,33,8,84,6,0.278,0.393,0.353
368,大引啓次,2010,オリックス,85,260,216,33,51,9,3,2,72,23,0,0,15,3,25,1,52,4,0.236,0.333,0.314
368,大引啓次,2011,オリックス,127,501,405,36,99,15,2,1,121,34,3,3,42,1,52,1,66,3,0.244,0.299,0.331
368,大引啓次,2012,オリックス,110,432,352,39,79,12,1,6,111,20,6,1,28,3,46,3,74,8,0.224,0.315,0.317
368,大引啓次,2013,北海道日本ハム,120,492,402,52,107,16,1,3,134,32,13,3,32,0,50,8,86,9,0.266,0.333,0.359
368,大引啓次,2014,北海道日本ハム,132,512,432,44,106,16,3,5,143,47,21,6,26,2,51,1,98,11,0.245,0.331,0.325
368,大引啓次,2015,東京ヤクルト,96,347,311,25,70,18,1,5,105,41,6,3,6,2,27,1,56,5,0.225,0.338,0.287
368,大引啓次,2016,東京ヤクルト,62,262,232,35,68,14,1,4,96,19,7,4,1,0,29,0,52,2,0.293,0.414,0.372
369,西浦直亨,2014,東京ヤクルト,14,36,32,5,5,1,0,1,9,5,0,0,0,0,4,0,6,0,0.156,0.281,0.250
369,西浦直亨,2015,東京ヤクルト,26,48,44,9,13,3,1,1,21,5,1,0,1,0,3,0,12,0,0.295,0.477,0.340
369,西浦直亨,2016,東京ヤクルト,19,64,56,6,11,3,0,2,20,5,2,0,1,0,7,0,18,0,0.196,0.357,0.286
370,川端慎吾,2006,東京ヤクルト,6,23,21,2,4,0,0,0,4,1,0,0,1,0,1,0,8,0,0.190,0.190,0.227
370,川端慎吾,2007,東京ヤクルト,9,13,10,1,1,1,0,0,2,1,0,0,2,0,1,0,6,0,0.100,0.200,0.182
370,川端慎吾,2008,東京ヤクルト,65,115,104,11,27,4,0,1,34,9,2,0,6,0,5,0,20,1,0.260,0.327,0.294
370,川端慎吾,2009,東京ヤクルト,30,42,37,2,10,0,0,0,10,0,0,0,2,0,3,0,6,2,0.270,0.270,0.325
370,川端慎吾,2010,東京ヤクルト,59,214,188,22,56,12,1,1,73,21,0,0,6,3,16,1,21,7,0.298,0.388,0.351
370,川端慎吾,2011,東京ヤクルト,117,457,399,48,107,20,3,4,145,46,0,0,15,3,40,0,51,5,0.268,0.363,0.333
370,川端慎吾,2012,東京ヤクルト,125,507,453,52,135,15,5,4,172,49,3,2,13,4,35,2,56,7,0.298,0.380,0.348
370,川端慎吾,2013,東京ヤクルト,70,312,267,36,83,7,2,5,109,37,2,2,7,1,37,0,28,6,0.311,0.408,0.393
370,川端慎吾,2014,東京ヤクルト,142,637,580,86,177,33,2,10,244,69,2,2,8,3,43,3,62,10,0.305,0.421,0.355
370,川端慎吾,2015,東京ヤクルト,143,632,581,87,195,34,1,8,255,57,4,3,2,2,43,3,72,15,0.336,0.439,0.383
370,川端慎吾,2016,東京ヤクルト,86,390,361,43,111,20,1,1,136,25,2,0,1,2,25,1,29,11,0.307,0.377,0.352
371,田中浩康,2005,ヤクルト,6,4,4,0,2,1,0,0,3,0,1,0,0,0,0,0,1,0,0.500,0.750,0.500
371,田中浩康,2006,東京ヤクルト,75,248,214,23,57,12,0,5,84,22,1,1,12,2,19,1,47,11,0.266,0.393,0.326
371,田中浩康,2007,東京ヤクルト,132,543,451,58,133,23,8,5,187,51,8,1,51,3,33,5,51,14,0.295,0.415,0.348
371,田中浩康,2008,東京ヤクルト,144,604,510,61,148,19,1,5,184,50,4,7,34,4,45,11,72,8,0.290,0.361,0.358
371,田中浩康,2009,東京ヤクルト,130,514,434,48,112,24,2,4,152,35,6,2,38,4,34,4,50,10,0.258,0.350,0.315
371,田中浩康,2010,東京ヤクルト,140,637,516,64,155,16,2,4,187,54,4,4,45,3,67,6,48,15,0.300,0.362,0.385
